epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
199,72399,,,,0.4253556430339813,0.6396359801292419,0.4198608994483948
199,72399,0.34616148471832275,0.4741431772708893,0.2288437783718109,,,
200,72761,,,,0.4232536256313324,0.6370667815208435,0.41732972860336304
200,72761,0.33858001232147217,0.4644913673400879,0.2190018743276596,,,
201,73123,,,,0.4222681224346161,0.6327729225158691,0.41105836629867554
201,73123,0.33846932649612427,0.46271443367004395,0.21741704642772675,,,
202,73485,,,,0.4294498562812805,0.645784318447113,0.42888200283050537
202,73485,0.34155380725860596,0.4671652615070343,0.22194240987300873,,,
203,73847,,,,0.42891424894332886,0.638455331325531,0.4182838201522827
203,73847,0.340598464012146,0.467456579208374,0.22229276597499847,,,
204,74209,,,,0.4221639335155487,0.6375410556793213,0.4172784984111786
204,74209,0.3381636142730713,0.4617599546909332,0.21640881896018982,,,
205,74571,,,,0.44043704867362976,0.6517185568809509,0.4349006712436676
205,74571,0.33735957741737366,0.46162623167037964,0.21657167375087738,,,
206,74933,,,,0.4288691580295563,0.6328655481338501,0.4094589948654175
206,74933,0.34053942561149597,0.4659753739833832,0.22050637006759644,,,
207,75295,,,,0.42458418011665344,0.6339764595031738,0.41211435198783875
207,75295,0.33955737948417664,0.4655977785587311,0.2200871855020523,,,
208,75657,,,,0.4234977960586548,0.6361661553382874,0.41553056240081787
208,75657,0.3344997465610504,0.45691272616386414,0.21206021308898926,,,
209,76019,,,,0.42194581031799316,0.6384335160255432,0.418788880109787
209,76019,0.33863189816474915,0.46268269419670105,0.2176075577735901,,,
210,76381,,,,0.42023706436157227,0.63372403383255,0.4115699231624603
210,76381,0.33591991662979126,0.45816901326179504,0.21307167410850525,,,
211,76743,,,,0.4309471845626831,0.6391279697418213,0.41875702142715454
211,76743,0.33829760551452637,0.4627055823802948,0.2175554484128952,,,
212,77105,,,,0.424068421125412,0.6380455493927002,0.41783392429351807
212,77105,0.3396816551685333,0.46509453654289246,0.21966542303562164,,,
213,77467,,,,0.4239272177219391,0.630790650844574,0.40828558802604675
213,77467,0.3342151641845703,0.45587703585624695,0.21106542646884918,,,
214,77829,,,,0.4265976548194885,0.6448012590408325,0.42723384499549866
214,77829,0.33173343539237976,0.45280930399894714,0.20842324197292328,,,
215,78191,,,,0.4205261766910553,0.6315284371376038,0.409785658121109
215,78191,0.32881367206573486,0.449837327003479,0.2055947631597519,,,
216,78553,,,,0.42182251811027527,0.6463044285774231,0.4281635880470276
216,78553,0.3436824679374695,0.4719465970993042,0.22627666592597961,,,
217,78915,,,,0.41626524925231934,0.6325117349624634,0.4103493392467499
217,78915,0.34076690673828125,0.4692889451980591,0.22376245260238647,,,
218,79277,,,,0.417673259973526,0.6314608454704285,0.4106980264186859
218,79277,0.3280089795589447,0.4486626088619232,0.20429936051368713,,,
219,79639,,,,0.41711604595184326,0.6273906230926514,0.40484535694122314
219,79639,0.32574957609176636,0.445864737033844,0.20210734009742737,,,
220,80001,,,,0.4155915379524231,0.6315191984176636,0.4107471704483032
220,80001,0.32429397106170654,0.44237083196640015,0.19896650314331055,,,
221,80363,,,,0.42275774478912354,0.6352862119674683,0.41335901618003845
221,80363,0.33346766233444214,0.45662495493888855,0.2124154269695282,,,
222,80725,,,,0.4182257354259491,0.6292981505393982,0.4064977765083313
222,80725,0.3282132148742676,0.4475507438182831,0.20329688489437103,,,
223,81087,,,,0.4184267222881317,0.6349387764930725,0.41460585594177246
223,81087,0.3266059160232544,0.44740036129951477,0.20371191203594208,,,
224,81449,,,,0.4211486876010895,0.6324372291564941,0.4096696972846985
224,81449,0.32837823033332825,0.44835081696510315,0.20412825047969818,,,
225,81811,,,,0.41833069920539856,0.6358540654182434,0.4140084981918335
225,81811,0.3274143934249878,0.44933611154556274,0.20512895286083221,,,
226,82173,,,,0.4214044511318207,0.6442240476608276,0.42701807618141174
226,82173,0.32618385553359985,0.442952960729599,0.19923360645771027,,,
227,82535,,,,0.41469836235046387,0.6275678873062134,0.40452924370765686
227,82535,0.32639724016189575,0.44639503955841064,0.20223408937454224,,,
228,82897,,,,0.4330953359603882,0.6477522253990173,0.4300428032875061
228,82897,0.3236863315105438,0.4419562518596649,0.1986704170703888,,,
229,83259,,,,0.42213624715805054,0.6366668343544006,0.4160054624080658
229,83259,0.32239609956741333,0.43966659903526306,0.19649864733219147,,,
230,83621,,,,0.4158596396446228,0.6307380199432373,0.40918493270874023
230,83621,0.3256838321685791,0.4454873502254486,0.20155149698257446,,,
231,83983,,,,0.4149676263332367,0.6201615333557129,0.3942022919654846
231,83983,0.32196715474128723,0.43947625160217285,0.19624504446983337,,,
232,84345,,,,0.42319074273109436,0.6421753764152527,0.42217889428138733
232,84345,0.32293495535850525,0.4398183822631836,0.1965346336364746,,,
233,84707,,,,0.41467446088790894,0.6302117109298706,0.40814682841300964
233,84707,0.32472914457321167,0.4428322911262512,0.19930203258991241,,,
234,85069,,,,0.4158836305141449,0.633653998374939,0.4127497375011444
234,85069,0.3237870931625366,0.44009408354759216,0.19665507972240448,,,
235,85431,,,,0.41143104434013367,0.6266999244689941,0.4034254550933838
235,85431,0.32291099429130554,0.44125548005104065,0.1976555734872818,,,
236,85793,,,,0.41962161660194397,0.6441119909286499,0.42630720138549805
236,85793,0.3239479064941406,0.4457160532474518,0.2020002156496048,,,
237,86155,,,,0.4546031951904297,0.6602354049682617,0.4458526372909546
237,86155,0.3181736171245575,0.43472161889076233,0.19177111983299255,,,
238,86517,,,,0.42075836658477783,0.642647385597229,0.4220200777053833
238,86517,0.31971684098243713,0.4365624785423279,0.19404254853725433,,,
239,86879,,,,0.4244392514228821,0.6285602450370789,0.40423089265823364
239,86879,0.3235291540622711,0.44430553913116455,0.2007342427968979,,,
240,87241,,,,0.4209592342376709,0.6423344612121582,0.4234733283519745
240,87241,0.3201642334461212,0.436482310295105,0.19336609542369843,,,
241,87603,,,,0.4197036325931549,0.6347588896751404,0.41404154896736145
241,87603,0.3185848891735077,0.43473586440086365,0.19203786551952362,,,
242,87965,,,,0.41829603910446167,0.6308066248893738,0.4082440435886383
242,87965,0.3244781196117401,0.445419579744339,0.2024100124835968,,,
243,88327,,,,0.41992613673210144,0.6284920573234558,0.40487948060035706
243,88327,0.31560617685317993,0.429982990026474,0.18829332292079926,,,
244,88689,,,,0.4219667911529541,0.6302907466888428,0.40700700879096985
244,88689,0.3133181631565094,0.4273819029331207,0.18543025851249695,,,
245,89051,,,,0.41927194595336914,0.6266498565673828,0.4004022777080536
245,89051,0.31225112080574036,0.425520658493042,0.18398034572601318,,,
246,89413,,,,0.41282185912132263,0.6322437524795532,0.4096281826496124
246,89413,0.31357285380363464,0.4278281331062317,0.18612882494926453,,,
247,89775,,,,0.412896066904068,0.624255359172821,0.3986158072948456
247,89775,0.31091225147247314,0.42336854338645935,0.18206259608268738,,,
248,90137,,,,0.41702139377593994,0.6351054310798645,0.4147609770298004
248,90137,0.3146339952945709,0.42994701862335205,0.1877221167087555,,,
249,90499,,,,0.4135526418685913,0.6242495179176331,0.4000043570995331
249,90499,0.31517913937568665,0.4310532212257385,0.18904292583465576,,,
250,90861,,,,0.4141535460948944,0.6343168020248413,0.41284409165382385
250,90861,0.3117932379245758,0.4238578975200653,0.18274514377117157,,,
251,91223,,,,0.42432674765586853,0.6500582098960876,0.4339000880718231
251,91223,0.312808096408844,0.42545926570892334,0.1834908127784729,,,
252,91585,,,,0.4168558120727539,0.627594530582428,0.4042283892631531
252,91585,0.31151363253593445,0.42453381419181824,0.1828271448612213,,,
253,91947,,,,0.4188377261161804,0.6290373802185059,0.4060419499874115
253,91947,0.30979418754577637,0.4230785071849823,0.1818045675754547,,,
254,92309,,,,0.43035486340522766,0.649893045425415,0.43157273530960083
254,92309,0.3166128695011139,0.43244877457618713,0.1906103938817978,,,
255,92671,,,,0.4172123372554779,0.6280400156974792,0.4034932255744934
255,92671,0.31351953744888306,0.42618826031684875,0.18442966043949127,,,
256,93033,,,,0.4172793924808502,0.633931040763855,0.41188862919807434
256,93033,0.30827972292900085,0.41936802864074707,0.17887766659259796,,,
257,93395,,,,0.4185490012168884,0.6379667520523071,0.4169429540634155
257,93395,0.30657216906547546,0.4178338050842285,0.17723754048347473,,,
258,93757,,,,0.42005833983421326,0.6305448412895203,0.4083462953567505
258,93757,0.31101086735725403,0.42403632402420044,0.18286937475204468,,,
259,94119,,,,0.4100037217140198,0.6259022951126099,0.402890682220459
259,94119,0.30776330828666687,0.4184704124927521,0.17779569327831268,,,
260,94481,,,,0.41147205233573914,0.6295172572135925,0.40657922625541687
260,94481,0.30456095933914185,0.4151136577129364,0.1751812845468521,,,
261,94843,,,,0.421490877866745,0.6319612264633179,0.4084537625312805
261,94843,0.31820017099380493,0.435472309589386,0.1936926245689392,,,
262,95205,,,,0.41840535402297974,0.6282401084899902,0.4052266478538513
262,95205,0.311900794506073,0.42593950033187866,0.18439292907714844,,,
263,95567,,,,0.4158656895160675,0.6265466809272766,0.4030779004096985
263,95567,0.3062896132469177,0.4183722138404846,0.17786848545074463,,,
264,95929,,,,0.417599618434906,0.6273582577705383,0.4040001630783081
264,95929,0.3052516579627991,0.4141124188899994,0.17436110973358154,,,
265,96291,,,,0.41691529750823975,0.6327843070030212,0.4126611053943634
265,96291,0.31554359197616577,0.4337579011917114,0.19200046360492706,,,
266,96653,,,,0.4156905710697174,0.6268670558929443,0.40455761551856995
266,96653,0.30669888854026794,0.4198717176914215,0.17944447696208954,,,
267,97015,,,,0.4095377027988434,0.6298749446868896,0.40765661001205444
267,97015,0.30467140674591064,0.4144051671028137,0.17437037825584412,,,
268,97377,,,,0.41043126583099365,0.625508189201355,0.4019607901573181
268,97377,0.3011203706264496,0.40873003005981445,0.16974599659442902,,,
269,97739,,,,0.42263880372047424,0.6438351273536682,0.4261802136898041
269,97739,0.30262890458106995,0.4120123088359833,0.172714963555336,,,
270,98101,,,,0.41557249426841736,0.6302773952484131,0.4081282615661621
270,98101,0.30297431349754333,0.41197076439857483,0.1722780168056488,,,
271,98463,,,,0.41590243577957153,0.6266935467720032,0.40309271216392517
271,98463,0.3043053448200226,0.4142031669616699,0.17432323098182678,,,
272,98825,,,,0.41127821803092957,0.6264153718948364,0.4043228328227997
272,98825,0.3054772913455963,0.41714927554130554,0.17710374295711517,,,
273,99187,,,,0.4026578664779663,0.6183513402938843,0.39414870738983154
273,99187,0.30252572894096375,0.41107475757598877,0.17150665819644928,,,
274,99549,,,,0.4090922474861145,0.6256039142608643,0.40212905406951904
274,99549,0.29689469933509827,0.4036006033420563,0.16557519137859344,,,
275,99911,,,,0.4148942828178406,0.6230605840682983,0.3992331326007843
275,99911,0.300729900598526,0.409587025642395,0.17054320871829987,,,
276,100273,,,,0.41547632217407227,0.6351362466812134,0.413678377866745
276,100273,0.30467626452445984,0.41351717710494995,0.17379751801490784,,,
277,100635,,,,0.41629788279533386,0.6338655948638916,0.413414865732193
277,100635,0.29981914162635803,0.4073188602924347,0.16883708536624908,,,
278,100997,,,,0.40692785382270813,0.623433530330658,0.3996758460998535
278,100997,0.29627758264541626,0.40317073464393616,0.1652335524559021,,,
279,101359,,,,0.4104119539260864,0.6285706162452698,0.40633052587509155
279,101359,0.30075666308403015,0.40736961364746094,0.168814018368721,,,
280,101721,,,,0.4116594195365906,0.6271238327026367,0.40488138794898987
280,101721,0.29707664251327515,0.4040238857269287,0.16582481563091278,,,
281,102083,,,,0.41217029094696045,0.6217368841171265,0.3957793712615967
281,102083,0.2972395122051239,0.4034614861011505,0.1656436026096344,,,
282,102445,,,,0.424372136592865,0.6319028735160828,0.4075814485549927
282,102445,0.30082839727401733,0.4106186032295227,0.17205959558486938,,,
283,102807,,,,0.4149014949798584,0.6312207579612732,0.40950629115104675
283,102807,0.29959678649902344,0.40935033559799194,0.17063234746456146,,,
284,103169,,,,0.41088584065437317,0.6325380206108093,0.41262269020080566
284,103169,0.2976943850517273,0.403980016708374,0.16601884365081787,,,
285,103531,,,,0.41418012976646423,0.6287885904312134,0.40641656517982483
285,103531,0.2948472797870636,0.400940477848053,0.16351285576820374,,,
286,103893,,,,0.41673973202705383,0.6305602788925171,0.40882423520088196
286,103893,0.2971312999725342,0.40323030948638916,0.16543738543987274,,,
287,104255,,,,0.41735467314720154,0.6335874795913696,0.4109361171722412
287,104255,0.294850617647171,0.4008338451385498,0.16331692039966583,,,
288,104617,,,,0.4209187924861908,0.6350631713867188,0.4140344262123108
288,104617,0.29400762915611267,0.39891472458839417,0.1619964838027954,,,
289,104979,,,,0.41395673155784607,0.6269140839576721,0.4039194881916046
289,104979,0.29329410195350647,0.3993651270866394,0.162351593375206,,,
290,105341,,,,0.4126300513744354,0.6284397840499878,0.40566185116767883
290,105341,0.29278847575187683,0.3991144597530365,0.16191565990447998,,,
291,105703,,,,0.4155949354171753,0.6332237720489502,0.4124172031879425
291,105703,0.291705459356308,0.3960448205471039,0.1597294956445694,,,
292,106065,,,,0.4250432848930359,0.6444496512413025,0.4263542890548706
292,106065,0.2940838038921356,0.4014284908771515,0.16423256695270538,,,
293,106427,,,,0.4164588451385498,0.629850447177887,0.4071296155452728
293,106427,0.29262587428092957,0.39948901534080505,0.16218310594558716,,,
294,106789,,,,0.40900513529777527,0.6264583468437195,0.40258628129959106
294,106789,0.2927859425544739,0.3968068063259125,0.1601504236459732,,,
295,107151,,,,0.4178144335746765,0.6328298449516296,0.4109765887260437
295,107151,0.29259878396987915,0.4003947973251343,0.16328273713588715,,,
296,107513,,,,0.41259074211120605,0.6263564825057983,0.4021494686603546
296,107513,0.291253924369812,0.3961227536201477,0.15961363911628723,,,
297,107875,,,,0.41202881932258606,0.624302327632904,0.3994138836860657
297,107875,0.28988057374954224,0.39319637417793274,0.15719252824783325,,,
298,108237,,,,0.41473624110221863,0.6284309029579163,0.4047132432460785
298,108237,0.2906753718852997,0.39525625109672546,0.15903881192207336,,,
299,108599,,,,0.4139919877052307,0.6373289227485657,0.4179559051990509
299,108599,0.2901359796524048,0.3937149941921234,0.15785950422286987,,,
300,108961,,,,0.4130425751209259,0.6253558397293091,0.4022367596626282
300,108961,0.2875494956970215,0.3918360471725464,0.15633511543273926,,,
301,109323,,,,0.41516679525375366,0.6285876035690308,0.4058776795864105
301,109323,0.2884221374988556,0.3917904496192932,0.15644891560077667,,,
302,109685,,,,0.41838350892066956,0.6269733905792236,0.4035111665725708
302,109685,0.29141542315483093,0.3961160480976105,0.15934263169765472,,,
303,110047,,,,0.4140240252017975,0.6337857842445374,0.41240236163139343
303,110047,0.28671786189079285,0.3898780047893524,0.1547165960073471,,,
304,110409,,,,0.4103422164916992,0.6271977424621582,0.40310585498809814
304,110409,0.28567469120025635,0.38769885897636414,0.15284739434719086,,,
305,110771,,,,0.4121127426624298,0.6241151690483093,0.39971110224723816
305,110771,0.28880584239959717,0.3928277790546417,0.15686827898025513,,,
306,111133,,,,0.4111464023590088,0.623891294002533,0.39886733889579773
306,111133,0.29216331243515015,0.3983979821205139,0.16158874332904816,,,
307,111495,,,,0.4110165238380432,0.6277875304222107,0.40440669655799866
307,111495,0.2859550416469574,0.38954684138298035,0.15468356013298035,,,
308,111857,,,,0.4135515093803406,0.6355980634689331,0.4139992892742157
308,111857,0.2831842303276062,0.3850077986717224,0.15065468847751617,,,
309,112219,,,,0.4120001494884491,0.6273848414421082,0.4032957851886749
309,112219,0.28377264738082886,0.386361300945282,0.15201734006404877,,,
310,112581,,,,0.4144992232322693,0.630295991897583,0.4071316719055176
310,112581,0.282073438167572,0.3844854533672333,0.15057247877120972,,,
311,112943,,,,0.41221490502357483,0.629749059677124,0.40795665979385376
311,112943,0.28477710485458374,0.38659825921058655,0.15224742889404297,,,
312,113305,,,,0.41567906737327576,0.6396409869194031,0.4192262589931488
312,113305,0.28367629647254944,0.38751474022865295,0.15273797512054443,,,
313,113667,,,,0.41315677762031555,0.630795955657959,0.4066578447818756
313,113667,0.2876904010772705,0.3911665976047516,0.15548160672187805,,,
314,114029,,,,0.4167274534702301,0.6339144706726074,0.4128074645996094
314,114029,0.28470948338508606,0.38764309883117676,0.1527901142835617,,,
315,114391,,,,0.4148799180984497,0.633998692035675,0.41177740693092346
315,114391,0.2829029858112335,0.38562920689582825,0.15152566134929657,,,
316,114753,,,,0.4126945734024048,0.6354830265045166,0.41332149505615234
316,114753,0.2797761559486389,0.38061004877090454,0.1474522203207016,,,
317,115115,,,,0.4176126718521118,0.6307170987129211,0.4085724949836731
317,115115,0.2811752259731293,0.3815279006958008,0.14822682738304138,,,
318,115477,,,,0.40998411178588867,0.6310809850692749,0.40847349166870117
318,115477,0.28648802638053894,0.3894738554954529,0.153859481215477,,,
319,115839,,,,0.40878933668136597,0.629123330116272,0.40615591406822205
319,115839,0.27899324893951416,0.3785895109176636,0.14571870863437653,,,
320,116201,,,,0.4164828658103943,0.6385982632637024,0.4181782305240631
320,116201,0.279141366481781,0.3784235119819641,0.14551834762096405,,,
321,116563,,,,0.4135965406894684,0.6300474405288696,0.40669795870780945
321,116563,0.27990004420280457,0.38025519251823425,0.1472834348678589,,,
322,116925,,,,0.41217976808547974,0.6293866634368896,0.40542319416999817
322,116925,0.28273335099220276,0.3845137059688568,0.1504940688610077,,,
323,117287,,,,0.4094327688217163,0.627297580242157,0.40315839648246765
323,117287,0.2808775305747986,0.38245898485183716,0.14882512390613556,,,
324,117649,,,,0.40834707021713257,0.6270348429679871,0.4035346508026123
324,117649,0.27812743186950684,0.3773064613342285,0.14477607607841492,,,
325,118011,,,,0.41187047958374023,0.6342825889587402,0.41244933009147644
325,118011,0.27721428871154785,0.3766840994358063,0.14430378377437592,,,
326,118373,,,,0.41068464517593384,0.6289157867431641,0.4066729247570038
326,118373,0.28269803524017334,0.38414227962493896,0.15059788525104523,,,
327,118735,,,,0.4118981659412384,0.6330229640007019,0.4112926423549652
327,118735,0.27808821201324463,0.37686312198638916,0.1446792185306549,,,
328,119097,,,,0.41614124178886414,0.6337013840675354,0.41173750162124634
328,119097,0.27661219239234924,0.37646007537841797,0.14440496265888214,,,
329,119459,,,,0.4129645526409149,0.6319106221199036,0.4093667268753052
329,119459,0.2804526686668396,0.3825196623802185,0.14893510937690735,,,
330,119821,,,,0.41440001130104065,0.630447268486023,0.40756046772003174
330,119821,0.27630072832107544,0.37465429306030273,0.14284339547157288,,,
331,120183,,,,0.4077618420124054,0.6264373064041138,0.40240463614463806
331,120183,0.2744729518890381,0.37223100662231445,0.14094580709934235,,,
332,120545,,,,0.4097175896167755,0.6272179484367371,0.4032338857650757
332,120545,0.27690625190734863,0.3758433163166046,0.1436477154493332,,,
333,120907,,,,0.4101466238498688,0.6293931007385254,0.4063519835472107
333,120907,0.2759307622909546,0.37472599744796753,0.14293816685676575,,,
334,121269,,,,0.409649133682251,0.6281914114952087,0.40484073758125305
334,121269,0.27576735615730286,0.3757650852203369,0.1436784267425537,,,
335,121631,,,,0.4093341529369354,0.6255617141723633,0.4010016620159149
335,121631,0.2765113115310669,0.3756515383720398,0.14363175630569458,,,
336,121993,,,,0.4072299897670746,0.6212442517280579,0.39564406871795654
336,121993,0.27388256788253784,0.3719860911369324,0.14082631468772888,,,
337,122355,,,,0.41050025820732117,0.6309945583343506,0.4086955487728119
337,122355,0.27325013279914856,0.37014415860176086,0.13939182460308075,,,
338,122717,,,,0.40833085775375366,0.6312990188598633,0.409897118806839
338,122717,0.2731364369392395,0.3714480698108673,0.14024846255779266,,,
339,123079,,,,0.41075947880744934,0.6285569667816162,0.404737651348114
339,123079,0.27160194516181946,0.37013521790504456,0.13921421766281128,,,
340,123441,,,,0.42490696907043457,0.6414190530776978,0.42168402671813965
340,123441,0.2739793062210083,0.3712437152862549,0.14025473594665527,,,
341,123803,,,,0.41570231318473816,0.6331995129585266,0.41175103187561035
341,123803,0.27369973063468933,0.3723205626010895,0.14142154157161713,,,
342,124165,,,,0.42261382937431335,0.6437236070632935,0.42465293407440186
342,124165,0.27566689252853394,0.3739534914493561,0.1426096260547638,,,
343,124527,,,,0.4154820442199707,0.6332974433898926,0.41073694825172424
343,124527,0.2774272561073303,0.3766110837459564,0.14407309889793396,,,
344,124889,,,,0.4134802222251892,0.6313075423240662,0.4082939922809601
344,124889,0.2714502811431885,0.3676624298095703,0.137750506401062,,,
345,125251,,,,0.4115925133228302,0.6320565938949585,0.4094526767730713
345,125251,0.2692672610282898,0.36536967754364014,0.1359158158302307,,,
346,125613,,,,0.4096294939517975,0.6277413368225098,0.4041852056980133
346,125613,0.2710380256175995,0.36839383840560913,0.13816851377487183,,,
347,125975,,,,0.410490483045578,0.6315046548843384,0.4083622395992279
347,125975,0.2699929177761078,0.3665136694908142,0.13656951487064362,,,
348,126337,,,,0.411516934633255,0.6319059729576111,0.4090137481689453
348,126337,0.26944246888160706,0.3652366101741791,0.13582389056682587,,,
349,126699,,,,0.41170555353164673,0.6308870315551758,0.407911479473114
349,126699,0.2681407928466797,0.36315420269966125,0.13418041169643402,,,
350,127061,,,,0.41761675477027893,0.6327757835388184,0.4101719558238983
350,127061,0.26985862851142883,0.3660241961479187,0.13626542687416077,,,
351,127423,,,,0.41150376200675964,0.6337400674819946,0.411702960729599
351,127423,0.2683027684688568,0.36275598406791687,0.13378065824508667,,,
352,127785,,,,0.4087478518486023,0.6288577914237976,0.40563660860061646
352,127785,0.2694305181503296,0.3660708963871002,0.13648386299610138,,,
353,128147,,,,0.40940308570861816,0.6282281279563904,0.4038759768009186
353,128147,0.26750731468200684,0.3628644347190857,0.13399703800678253,,,
354,128509,,,,0.4100209176540375,0.6311058402061462,0.4087408483028412
354,128509,0.26675423979759216,0.36154282093048096,0.13281403481960297,,,
355,128871,,,,0.41816774010658264,0.6368458271026611,0.4161117970943451
355,128871,0.26805269718170166,0.3635661005973816,0.13450120389461517,,,
356,129233,,,,0.4112456738948822,0.6314243674278259,0.4090937674045563
356,129233,0.2699715793132782,0.3660662770271301,0.1362282633781433,,,
357,129595,,,,0.4090506136417389,0.6283695101737976,0.40490320324897766
357,129595,0.26649439334869385,0.36139047145843506,0.13288547098636627,,,
358,129957,,,,0.4135259985923767,0.6306414008140564,0.4080282747745514
358,129957,0.26621952652931213,0.36138883233070374,0.13301898539066315,,,
359,130319,,,,0.4123400151729584,0.6305326819419861,0.4076993465423584
359,130319,0.2680257260799408,0.36349090933799744,0.13464298844337463,,,
360,130681,,,,0.4125805199146271,0.6235151886940002,0.39720162749290466
360,130681,0.2658557891845703,0.3606656789779663,0.13260221481323242,,,
361,131043,,,,0.4072999358177185,0.6223310828208923,0.39672112464904785
361,131043,0.2642231285572052,0.3570137321949005,0.12967664003372192,,,
362,131405,,,,0.4130057394504547,0.6271434426307678,0.40221938490867615
362,131405,0.2642722725868225,0.36032095551490784,0.13224364817142487,,,
363,131767,,,,0.4089093804359436,0.6286908984184265,0.4050235152244568
363,131767,0.26568272709846497,0.3597164452075958,0.13191968202590942,,,
364,132129,,,,0.41371726989746094,0.6356640458106995,0.41325026750564575
364,132129,0.2628818452358246,0.35516709089279175,0.1285424530506134,,,
365,132491,,,,0.4127819538116455,0.6315918564796448,0.4083322584629059
365,132491,0.2641921043395996,0.35785239934921265,0.1302420049905777,,,
366,132853,,,,0.4104321300983429,0.6293249130249023,0.40568968653678894
366,132853,0.2627694010734558,0.3565184772014618,0.12932400405406952,,,
367,133215,,,,0.41379231214523315,0.6347230672836304,0.41081541776657104
367,133215,0.26384425163269043,0.3583989441394806,0.130862295627594,,,
368,133577,,,,0.411974161863327,0.6300268173217773,0.4057817757129669
368,133577,0.26292848587036133,0.35551321506500244,0.12848985195159912,,,
369,133939,,,,0.40755900740623474,0.6281486749649048,0.4042919874191284
369,133939,0.2630440592765808,0.3567942678928375,0.12950682640075684,,,
370,134301,,,,0.410700261592865,0.6270747780799866,0.40271833539009094
370,134301,0.265284925699234,0.3597618639469147,0.13204079866409302,,,
371,134663,,,,0.40832385420799255,0.6284937858581543,0.40464547276496887
371,134663,0.26198968291282654,0.35503822565078735,0.12826986610889435,,,
372,135025,,,,0.4113016724586487,0.6316710710525513,0.40732911229133606
372,135025,0.262924462556839,0.3561740517616272,0.12908929586410522,,,
373,135387,,,,0.4085635840892792,0.6294094920158386,0.40563005208969116
373,135387,0.26244547963142395,0.3550144135951996,0.1282377690076828,,,
374,135749,,,,0.4107849597930908,0.6280965805053711,0.4028301239013672
374,135749,0.26232975721359253,0.35533010959625244,0.12870581448078156,,,
375,136111,,,,0.41134005784988403,0.6269534230232239,0.4021924138069153
375,136111,0.26205816864967346,0.35570451617240906,0.1288624405860901,,,
376,136473,,,,0.4089776575565338,0.6277489066123962,0.40303289890289307
376,136473,0.2614145278930664,0.3544342517852783,0.12767907977104187,,,
377,136835,,,,0.41091078519821167,0.629505455493927,0.4052779972553253
377,136835,0.2608833909034729,0.3539358079433441,0.1275644302368164,,,
378,137197,,,,0.4113134443759918,0.6313498020172119,0.40782204270362854
378,137197,0.26239997148513794,0.35548901557922363,0.1288912147283554,,,
379,137559,,,,0.4062267243862152,0.624635636806488,0.4000941812992096
379,137559,0.26297900080680847,0.35581687092781067,0.12886442244052887,,,
380,137921,,,,0.4132436513900757,0.6357899308204651,0.4137709140777588
380,137921,0.261050283908844,0.35431474447250366,0.12780249118804932,,,
381,138283,,,,0.40759962797164917,0.62813800573349,0.40414318442344666
381,138283,0.2596593201160431,0.3527216613292694,0.12663216888904572,,,
382,138645,,,,0.41141465306282043,0.6329010725021362,0.4100511074066162
382,138645,0.2592018246650696,0.35050660371780396,0.1250462532043457,,,
383,139007,,,,0.41302138566970825,0.6311517953872681,0.4078662097454071
383,139007,0.25975629687309265,0.35199132561683655,0.1260453462600708,,,
384,139369,,,,0.41129520535469055,0.6338167786598206,0.41086000204086304
384,139369,0.25854185223579407,0.34914714097976685,0.1239561066031456,,,
385,139731,,,,0.41061821579933167,0.6324861645698547,0.4092637598514557
385,139731,0.2589920163154602,0.3506118059158325,0.12494915723800659,,,
386,140093,,,,0.40907835960388184,0.626718282699585,0.4018917679786682
386,140093,0.2586821913719177,0.3509367108345032,0.12519849836826324,,,
387,140455,,,,0.41274747252464294,0.6282550096511841,0.40348130464553833
387,140455,0.2584206759929657,0.34996435046195984,0.12471263855695724,,,
388,140817,,,,0.40965065360069275,0.6320973038673401,0.40958520770072937
388,140817,0.2607998251914978,0.35408493876457214,0.12767094373703003,,,
389,141179,,,,0.41120126843452454,0.6299105882644653,0.4058995842933655
389,141179,0.25824812054634094,0.34942007064819336,0.12431943416595459,,,
390,141541,,,,0.4099888801574707,0.6313655376434326,0.4080199599266052
390,141541,0.2576959431171417,0.34895768761634827,0.12402621656656265,,,
391,141903,,,,0.4124366044998169,0.6332384347915649,0.4101482331752777
391,141903,0.2575976252555847,0.34879130125045776,0.12379428744316101,,,
392,142265,,,,0.40897971391677856,0.6303908824920654,0.40657728910446167
392,142265,0.2562238872051239,0.3468218147754669,0.12241506576538086,,,
393,142627,,,,0.4115477204322815,0.6345534920692444,0.41146305203437805
393,142627,0.2555520236492157,0.3458239436149597,0.12167119234800339,,,
394,142989,,,,0.41386839747428894,0.6381271481513977,0.41567403078079224
394,142989,0.2560195028781891,0.34589606523513794,0.12162870913743973,,,
395,143351,,,,0.41260212659835815,0.6341506838798523,0.4112497866153717
395,143351,0.25694742798805237,0.3474061191082001,0.12279272824525833,,,
396,143713,,,,0.41390082240104675,0.6370002031326294,0.41470929980278015
396,143713,0.2575059235095978,0.3486105501651764,0.1237829402089119,,,
397,144075,,,,0.41217440366744995,0.6360247731208801,0.41390615701675415
397,144075,0.25532621145248413,0.34600168466567993,0.12210111320018768,,,
398,144437,,,,0.4112865626811981,0.6328160166740417,0.40958523750305176
398,144437,0.25637608766555786,0.3472406566143036,0.12266136705875397,,,
